math_score,science_score,english_score,cs_score,skills,interests,career_label
83,68,66,98,"analysis,python,teamwork,problem_solving,java","science,engineering",Software Engineer
83,60,60,86,"analysis,problem_solving,python,teamwork","technology,science,engineering",Software Engineer
60,76,57,86,"python,java,analysis,teamwork","engineering,science,technology",Software Engineer
83,78,57,87,"python,problem_solving,analysis","science,technology",Software Engineer
74,62,69,99,"analysis,teamwork,python,java,problem_solving","technology,science,engineering",Software Engineer
100,81,62,94,"analysis,problem_solving,java,python,teamwork","science,engineering",Software Engineer
98,80,60,90,"java,teamwork,problem_solving","engineering,science",Software Engineer
64,56,66,81,"teamwork,java,analysis,problem_solving,python","science,technology",Software Engineer
72,68,74,80,"analysis,python,java","engineering,science",Software Engineer
82,63,63,98,"java,teamwork,analysis,python,problem_solving","technology,science,engineering",Software Engineer
68,80,69,88,"java,python,teamwork,problem_solving,analysis","science,engineering,technology",Software Engineer
92,78,62,94,"teamwork,problem_solving,java,analysis","technology,science,engineering",Software Engineer
90,71,56,92,"teamwork,java,problem_solving","engineering,science",Software Engineer
73,64,46,100,"teamwork,python,analysis","science,engineering,technology",Software Engineer
82,69,40,87,"teamwork,java,analysis","science,technology,engineering",Software Engineer
83,67,54,85,"python,java,analysis,problem_solving","engineering,science",Software Engineer
78,84,59,89,"teamwork,java,problem_solving,analysis,python","engineering,science,technology",Software Engineer
93,78,60,85,"python,java,problem_solving,analysis,teamwork","science,engineering",Software Engineer
84,68,56,81,"python,analysis,teamwork","engineering,technology,science",Software Engineer
88,75,73,100,"analysis,problem_solving,java,teamwork","science,engineering",Software Engineer
68,81,72,81,"python,problem_solving,java,analysis,teamwork","engineering,technology",Software Engineer
82,62,78,91,"problem_solving,java,analysis","science,technology",Software Engineer
76,58,68,94,"python,java,analysis","technology,science",Software Engineer
82,70,69,87,"problem_solving,teamwork,analysis,python,java","technology,engineering,science",Software Engineer
77,75,87,87,"problem_solving,analysis,java","science,engineering,technology",Software Engineer
79,77,55,93,"analysis,java,problem_solving","science,engineering,technology",Software Engineer
81,73,51,89,"python,analysis,teamwork,problem_solving,java","science,technology,engineering",Software Engineer
83,87,53,76,"problem_solving,java,analysis,teamwork","engineering,technology,science",Software Engineer
70,74,58,83,"java,python,analysis,problem_solving","technology,science,engineering",Software Engineer
95,63,50,84,"python,problem_solving,teamwork,java","science,engineering,technology",Software Engineer
64,74,54,93,"problem_solving,analysis,python","science,technology,engineering",Software Engineer
73,74,46,74,"problem_solving,teamwork,analysis,python","engineering,technology,science",Software Engineer
73,86,56,85,"java,problem_solving,analysis,teamwork","engineering,science",Software Engineer
73,89,48,89,"teamwork,problem_solving,java,analysis","engineering,technology",Software Engineer
85,75,55,73,"problem_solving,python,teamwork","technology,science,engineering",Software Engineer
91,55,71,88,"python,java,problem_solving","technology,engineering",Software Engineer
64,82,53,100,"java,teamwork,analysis,python,problem_solving","science,technology",Software Engineer
82,63,57,84,"python,problem_solving,teamwork,analysis","engineering,science",Software Engineer
82,63,68,90,"problem_solving,java,teamwork","engineering,science,technology",Software Engineer
94,86,53,90,"java,problem_solving,python","engineering,technology",Software Engineer
74,56,56,100,"java,python,teamwork","engineering,science,technology",Software Engineer
76,79,61,89,"analysis,teamwork,python,problem_solving,java","science,engineering",Software Engineer
89,77,66,92,"problem_solving,python,teamwork","technology,engineering,science",Software Engineer
87,68,51,85,"teamwork,problem_solving,python","technology,engineering,science",Software Engineer
76,72,65,94,"problem_solving,teamwork,java","engineering,science,technology",Software Engineer
77,74,61,93,"java,python,analysis,problem_solving","science,technology,engineering",Software Engineer
86,68,59,80,"python,problem_solving,analysis","engineering,science,technology",Software Engineer
90,77,64,88,"problem_solving,java,analysis,python,teamwork","science,technology",Software Engineer
80,79,64,88,"problem_solving,teamwork,java,analysis","engineering,science",Software Engineer
72,85,63,89,"problem_solving,java,python,analysis","technology,science,engineering",Software Engineer
88,51,40,90,"java,problem_solving,python","engineering,technology,science",Software Engineer
79,76,67,89,"analysis,teamwork,python,problem_solving","science,engineering",Software Engineer
82,59,63,87,"problem_solving,java,teamwork,analysis,python","engineering,technology",Software Engineer
79,69,62,90,"teamwork,python,problem_solving,java,analysis","engineering,science",Software Engineer
77,54,46,91,"python,analysis,problem_solving","technology,science",Software Engineer
95,78,73,85,"problem_solving,math,analysis,python","science,research",Data Scientist
89,88,52,90,"python,math,problem_solving,analysis","technology,research,science",Data Scientist
78,78,65,98,"python,problem_solving,math","science,research",Data Scientist
83,89,66,89,"math,research,python","research,technology",Data Scientist
72,85,40,100,"research,problem_solving,python,analysis,math","science,technology,research",Data Scientist
78,82,56,78,"research,math,python","technology,research",Data Scientist
85,59,60,85,"problem_solving,research,math","science,technology,research",Data Scientist
86,78,69,85,"python,problem_solving,math,research","research,technology,science",Data Scientist
87,71,66,90,"math,python,research","technology,science",Data Scientist
79,66,55,76,"math,analysis,research","science,technology,research",Data Scientist
78,77,85,93,"problem_solving,python,analysis","technology,research",Data Scientist
91,93,48,89,"math,python,research,analysis","research,technology,science",Data Scientist
86,85,61,88,"problem_solving,research,python,analysis","technology,science",Data Scientist
93,77,52,90,"problem_solving,analysis,python","research,technology,science",Data Scientist
90,78,70,71,"math,python,problem_solving,research","technology,research",Data Scientist
89,69,85,80,"research,math,analysis,problem_solving,python","technology,research,science",Data Scientist
81,68,63,87,"problem_solving,analysis,research","research,technology,science",Data Scientist
87,74,64,100,"math,research,python","technology,science,research",Data Scientist
80,60,72,78,"analysis,math,research,problem_solving,python","technology,science",Data Scientist
91,78,53,87,"python,analysis,research,problem_solving","science,technology,research",Data Scientist
89,96,63,86,"analysis,math,research,problem_solving","science,technology",Data Scientist
85,74,66,87,"python,analysis,research","science,technology",Data Scientist
77,100,76,81,"research,python,analysis,problem_solving,math","research,science",Data Scientist
72,89,68,84,"python,math,analysis,research","science,research",Data Scientist
89,90,74,90,"math,research,problem_solving,python,analysis","technology,research",Data Scientist
82,74,57,81,"research,analysis,math,problem_solving,python","technology,science",Data Scientist
73,89,54,90,"research,math,python","research,science",Data Scientist
83,83,74,78,"analysis,python,research","science,research,technology",Data Scientist
92,72,52,79,"analysis,research,math,python","science,research,technology",Data Scientist
92,79,48,86,"math,analysis,problem_solving,research,python","science,technology",Data Scientist
81,87,84,80,"problem_solving,research,python","technology,science",Data Scientist
66,86,74,68,"analysis,math,problem_solving,python,research","technology,science",Data Scientist
88,75,76,86,"math,python,analysis,problem_solving,research","science,research",Data Scientist
80,72,62,83,"research,analysis,problem_solving,python,math","technology,science,research",Data Scientist
85,78,45,77,"problem_solving,research,python,math","technology,science",Data Scientist
87,67,71,83,"python,analysis,math,research,problem_solving","research,technology",Data Scientist
74,82,49,99,"math,research,problem_solving,analysis","technology,research",Data Scientist
82,80,64,85,"research,problem_solving,math,analysis,python","research,science,technology",Data Scientist
79,90,68,75,"math,python,problem_solving,analysis","research,technology",Data Scientist
91,82,75,86,"problem_solving,math,research","technology,research,science",Data Scientist
86,85,78,93,"math,problem_solving,research,python,analysis","technology,research",Data Scientist
72,70,63,83,"python,analysis,research","science,research,technology",Data Scientist
89,63,82,82,"math,analysis,python,research","technology,science,research",Data Scientist
86,75,65,76,"math,analysis,research,python","science,research",Data Scientist
90,90,54,84,"python,analysis,math,research","technology,research,science",Data Scientist
79,76,61,89,"python,problem_solving,math,analysis,research","science,research",Data Scientist
94,86,57,90,"python,analysis,problem_solving","research,science",Data Scientist
90,79,66,83,"research,analysis,python,problem_solving","technology,research",Data Scientist
81,85,47,89,"problem_solving,research,python","research,technology,science",Data Scientist
95,62,63,96,"math,research,analysis,problem_solving","research,science,technology",Data Scientist
83,85,64,84,"research,math,analysis,python,problem_solving","science,technology,research",Data Scientist
81,89,84,82,"math,problem_solving,research,analysis,python","technology,science",Data Scientist
78,84,58,78,"python,math,problem_solving,research","research,science",Data Scientist
71,68,51,90,"analysis,math,research,python","research,technology,science",Data Scientist
100,72,73,97,"research,python,problem_solving","science,research,technology",Data Scientist
86,97,65,37,"teamwork,analysis,leadership,problem_solving","healthcare,social_work",Doctor
75,94,59,62,"leadership,teamwork,analysis","science,healthcare,social_work",Doctor
70,88,58,54,"problem_solving,leadership,research,analysis","science,social_work,healthcare",Doctor
74,96,62,56,"leadership,analysis,research,teamwork","science,social_work",Doctor
89,92,83,64,"leadership,analysis,teamwork,research,problem_solving","healthcare,science,social_work",Doctor
89,94,69,63,"leadership,analysis,teamwork,research,problem_solving","science,healthcare,social_work",Doctor
76,94,61,44,"research,leadership,problem_solving,teamwork","social_work,science",Doctor
83,92,51,63,"problem_solving,research,analysis","healthcare,science,social_work",Doctor
91,90,53,50,"research,leadership,teamwork","social_work,science",Doctor
83,88,76,36,"research,leadership,teamwork,problem_solving,analysis","social_work,science",Doctor
77,93,80,54,"research,leadership,teamwork,problem_solving","science,social_work",Doctor
72,91,71,66,"problem_solving,research,leadership,analysis","social_work,science",Doctor
80,86,63,62,"problem_solving,research,leadership,analysis,teamwork","science,healthcare",Doctor
89,90,57,46,"leadership,problem_solving,analysis","healthcare,science,social_work",Doctor
78,89,81,25,"problem_solving,analysis,teamwork,research,leadership","social_work,healthcare,science",Doctor
80,85,50,62,"problem_solving,analysis,leadership","science,social_work,healthcare",Doctor
70,100,84,50,"analysis,problem_solving,teamwork,research","social_work,healthcare,science",Doctor
81,89,62,50,"leadership,analysis,research","healthcare,social_work,science",Doctor
82,88,60,67,"research,teamwork,leadership,problem_solving,analysis","healthcare,social_work,science",Doctor
84,92,82,71,"problem_solving,leadership,teamwork,analysis,research","social_work,healthcare,science",Doctor
82,96,63,70,"problem_solving,leadership,analysis,teamwork,research","healthcare,social_work",Doctor
95,97,88,49,"analysis,leadership,problem_solving,research,teamwork","healthcare,science",Doctor
100,91,55,64,"teamwork,research,analysis","science,social_work",Doctor
71,90,61,59,"leadership,problem_solving,teamwork","healthcare,social_work,science",Doctor
100,93,90,59,"leadership,research,teamwork,analysis","social_work,healthcare,science",Doctor
87,84,79,71,"problem_solving,teamwork,analysis,leadership,research","social_work,healthcare,science",Doctor
70,99,38,59,"teamwork,leadership,analysis,research","science,social_work,healthcare",Doctor
94,100,58,58,"problem_solving,analysis,teamwork","science,healthcare,social_work",Doctor
82,91,48,73,"research,teamwork,problem_solving,analysis,leadership","social_work,healthcare,science",Doctor
89,89,49,49,"leadership,analysis,problem_solving,research,teamwork","science,social_work,healthcare",Doctor
88,98,77,53,"problem_solving,analysis,research,leadership,teamwork","healthcare,social_work,science",Doctor
79,89,66,49,"analysis,teamwork,leadership,research,problem_solving","science,social_work",Doctor
89,93,74,20,"research,problem_solving,leadership,analysis","social_work,science,healthcare",Doctor
74,95,67,47,"teamwork,research,analysis,leadership","science,social_work,healthcare",Doctor
81,92,66,57,"problem_solving,analysis,research","science,social_work,healthcare",Doctor
87,86,81,41,"research,leadership,problem_solving,analysis","science,healthcare,social_work",Doctor
79,93,58,51,"research,leadership,teamwork,analysis","healthcare,science,social_work",Doctor
88,90,50,44,"analysis,teamwork,leadership,problem_solving,research","social_work,healthcare,science",Doctor
65,97,87,68,"research,problem_solving,analysis","healthcare,science",Doctor
90,99,42,46,"teamwork,leadership,research,problem_solving","social_work,science,healthcare",Doctor
82,86,63,35,"problem_solving,research,leadership,teamwork,analysis","science,social_work",Doctor
89,91,53,73,"research,teamwork,leadership","social_work,science,healthcare",Doctor
75,87,74,47,"research,leadership,problem_solving,teamwork,analysis","science,social_work,healthcare",Doctor
74,90,70,43,"analysis,research,teamwork,leadership","social_work,science,healthcare",Doctor
75,91,60,68,"problem_solving,research,teamwork","healthcare,social_work",Doctor
100,94,70,68,"teamwork,leadership,analysis,problem_solving","social_work,science,healthcare",Doctor
75,86,71,60,"leadership,teamwork,problem_solving,research,analysis","social_work,healthcare,science",Doctor
72,90,70,50,"teamwork,leadership,analysis","science,healthcare",Doctor
89,100,59,38,"leadership,teamwork,problem_solving","science,healthcare,social_work",Doctor
75,100,81,48,"teamwork,research,analysis","healthcare,social_work,science",Doctor
69,94,53,46,"leadership,analysis,problem_solving","social_work,science,healthcare",Doctor
83,84,68,65,"leadership,problem_solving,analysis,research","healthcare,social_work,science",Doctor
95,94,57,54,"analysis,leadership,problem_solving,research","science,healthcare",Doctor
79,86,77,51,"research,analysis,leadership","science,social_work,healthcare",Doctor
73,90,77,56,"research,leadership,problem_solving","healthcare,science,social_work",Doctor
66,58,95,66,"leadership,communication,research,writing","education,law",Lawyer
46,65,86,29,"analysis,writing,leadership,communication","education,social_work,law",Lawyer
65,59,96,51,"writing,communication,leadership,analysis","social_work,education,law",Lawyer
53,56,86,70,"research,analysis,leadership,writing","education,law",Lawyer
64,68,98,61,"communication,writing,leadership","social_work,education,law",Lawyer
58,58,92,61,"research,leadership,writing","law,education",Lawyer
70,47,87,60,"writing,analysis,communication,research,leadership","law,education",Lawyer
59,55,90,46,"leadership,communication,research,writing,analysis","social_work,education",Lawyer
59,54,96,60,"writing,communication,research,analysis","social_work,education,law",Lawyer
53,41,94,64,"writing,analysis,research,communication","social_work,law,education",Lawyer
59,63,84,57,"analysis,research,writing","education,law",Lawyer
64,65,92,43,"communication,writing,research,analysis,leadership","law,education,social_work",Lawyer
61,65,97,61,"leadership,research,communication","education,law",Lawyer
69,61,93,52,"writing,communication,leadership","law,social_work,education",Lawyer
78,75,92,45,"communication,research,writing,analysis,leadership","education,social_work",Lawyer
67,55,87,70,"communication,writing,leadership,research","law,social_work",Lawyer
54,42,98,57,"leadership,communication,research,writing","social_work,education,law",Lawyer
52,54,93,43,"research,communication,analysis,leadership","education,law",Lawyer
79,77,95,62,"analysis,writing,leadership,communication","education,law,social_work",Lawyer
62,52,81,66,"research,leadership,writing,communication","law,social_work,education",Lawyer
52,71,90,61,"research,leadership,analysis,writing,communication","law,education",Lawyer
68,75,97,45,"research,communication,leadership","social_work,education,law",Lawyer
73,65,92,37,"communication,leadership,analysis","social_work,law,education",Lawyer
66,51,91,67,"research,leadership,writing,analysis","social_work,law",Lawyer
56,53,93,64,"research,analysis,leadership","law,social_work",Lawyer
76,53,91,55,"research,analysis,writing,leadership","education,social_work,law",Lawyer
72,71,95,60,"analysis,leadership,communication,writing","education,social_work",Lawyer
70,63,83,72,"writing,research,analysis","social_work,education,law",Lawyer
66,51,100,51,"writing,analysis,leadership","law,education,social_work",Lawyer
61,60,97,37,"writing,research,communication,analysis,leadership","social_work,education,law",Lawyer
65,73,87,51,"leadership,analysis,research","law,social_work",Lawyer
66,65,100,42,"analysis,writing,communication,leadership,research","social_work,law,education",Lawyer
83,75,89,41,"communication,analysis,leadership,writing","law,education,social_work",Lawyer
66,42,93,53,"leadership,writing,analysis,communication","education,social_work",Lawyer
70,54,86,20,"research,writing,leadership,analysis","education,law",Lawyer
81,55,88,60,"research,communication,writing","law,education",Lawyer
63,57,87,45,"research,writing,leadership,analysis","social_work,education,law",Lawyer
57,55,97,79,"leadership,research,writing","education,law",Lawyer
72,51,86,56,"writing,research,analysis,communication,leadership","education,law,social_work",Lawyer
69,59,94,46,"communication,leadership,analysis","social_work,education",Lawyer
57,51,93,68,"analysis,research,communication","social_work,law,education",Lawyer
67,74,85,61,"analysis,research,leadership,communication","law,education,social_work",Lawyer
62,58,91,68,"writing,communication,research,leadership,analysis","law,social_work,education",Lawyer
43,59,92,67,"writing,leadership,research,communication","social_work,education,law",Lawyer
62,44,96,54,"writing,leadership,research","social_work,law",Lawyer
56,57,85,51,"research,communication,writing,leadership","education,social_work",Lawyer
60,72,92,65,"writing,research,communication,leadership","law,social_work,education",Lawyer
61,55,87,60,"leadership,communication,writing,analysis","education,law",Lawyer
64,64,86,60,"leadership,writing,analysis,research","social_work,law,education",Lawyer
76,85,94,58,"analysis,communication,writing,research","education,social_work",Lawyer
67,67,86,44,"writing,leadership,communication,analysis","education,social_work,law",Lawyer
59,55,88,30,"analysis,communication,leadership,writing","education,law,social_work",Lawyer
63,72,92,56,"writing,analysis,research","social_work,law,education",Lawyer
69,49,90,47,"analysis,leadership,communication,research","social_work,education",Lawyer
59,74,93,57,"communication,analysis,leadership","social_work,law,education",Lawyer
64,53,72,51,"teamwork,communication,leadership","education,social_work,arts",Teacher
67,61,84,49,"teamwork,communication,leadership,creativity","social_work,arts",Teacher
78,85,85,84,"writing,communication,creativity,leadership,teamwork","arts,social_work",Teacher
68,59,87,51,"teamwork,leadership,creativity","arts,social_work,education",Teacher
64,72,85,85,"creativity,writing,leadership,teamwork","education,social_work",Teacher
71,78,73,67,"leadership,creativity,communication","social_work,arts",Teacher
56,63,75,52,"communication,teamwork,leadership,writing","social_work,arts",Teacher
68,48,80,47,"communication,creativity,teamwork","social_work,education,arts",Teacher
77,62,87,60,"creativity,writing,communication,leadership,teamwork","social_work,arts",Teacher
62,87,72,26,"writing,teamwork,leadership","arts,social_work,education",Teacher
70,67,79,36,"creativity,writing,leadership","education,arts",Teacher
76,59,87,51,"leadership,communication,teamwork","social_work,education",Teacher
65,66,87,56,"creativity,leadership,writing","social_work,arts,education",Teacher
76,53,89,46,"leadership,writing,communication,teamwork","education,social_work,arts",Teacher
84,73,80,47,"creativity,writing,communication,leadership,teamwork","social_work,arts",Teacher
51,56,78,76,"writing,creativity,teamwork","arts,social_work",Teacher
56,65,85,45,"writing,teamwork,creativity","education,arts,social_work",Teacher
73,74,64,76,"teamwork,communication,leadership,writing,creativity","arts,education",Teacher
66,50,89,53,"leadership,teamwork,communication,writing,creativity","education,arts,social_work",Teacher
81,62,84,61,"creativity,leadership,teamwork,writing,communication","arts,education",Teacher
83,72,75,75,"leadership,writing,creativity","social_work,education",Teacher
44,68,85,73,"communication,writing,leadership","arts,education,social_work",Teacher
68,69,69,40,"leadership,teamwork,creativity,communication","arts,education,social_work",Teacher
63,75,78,30,"creativity,writing,communication,leadership","social_work,arts",Teacher
66,69,71,44,"leadership,writing,teamwork","arts,social_work,education",Teacher
74,60,89,52,"teamwork,creativity,communication","education,social_work,arts",Teacher
74,59,73,59,"leadership,teamwork,communication,writing,creativity","education,social_work,arts",Teacher
70,73,95,71,"leadership,writing,communication","arts,education",Teacher
70,54,70,71,"writing,creativity,communication,leadership,teamwork","education,social_work",Teacher
69,61,78,57,"creativity,leadership,teamwork,writing","arts,education,social_work",Teacher
67,45,100,69,"leadership,teamwork,communication,creativity,writing","social_work,arts,education",Teacher
66,74,96,43,"leadership,creativity,communication,writing,teamwork","social_work,education,arts",Teacher
54,74,76,45,"leadership,creativity,teamwork,communication,writing","social_work,arts,education",Teacher
76,72,82,70,"writing,communication,leadership,teamwork","education,social_work,arts",Teacher
82,66,90,40,"writing,leadership,teamwork,communication,creativity","social_work,arts,education",Teacher
71,71,80,47,"communication,creativity,writing,leadership","education,social_work",Teacher
69,63,82,65,"creativity,teamwork,leadership,writing","education,arts,social_work",Teacher
72,57,74,65,"communication,leadership,creativity,teamwork","arts,education,social_work",Teacher
65,71,71,56,"leadership,writing,teamwork","social_work,education",Teacher
60,70,86,62,"communication,writing,creativity,teamwork","education,arts,social_work",Teacher
52,62,74,45,"leadership,creativity,writing,communication","education,arts,social_work",Teacher
49,64,84,46,"leadership,writing,creativity,teamwork,communication","social_work,education",Teacher
61,65,88,45,"writing,creativity,communication,teamwork,leadership","arts,social_work",Teacher
61,61,72,48,"writing,communication,creativity,teamwork,leadership","social_work,arts",Teacher
65,72,81,81,"creativity,leadership,communication","arts,education",Teacher
73,56,83,58,"leadership,creativity,writing,teamwork,communication","social_work,arts,education",Teacher
90,60,65,57,"communication,teamwork,leadership","education,social_work,arts",Teacher
70,51,93,50,"creativity,teamwork,writing","arts,education,social_work",Teacher
74,72,81,52,"communication,creativity,writing,leadership,teamwork","arts,social_work,education",Teacher
58,71,79,65,"writing,leadership,teamwork,communication,creativity","arts,education,social_work",Teacher
75,59,80,46,"teamwork,communication,leadership","education,arts,social_work",Teacher
67,62,82,64,"creativity,leadership,writing,teamwork","social_work,education,arts",Teacher
72,65,86,65,"communication,teamwork,writing,leadership","social_work,arts,education",Teacher
69,80,73,40,"leadership,writing,communication,teamwork,creativity","social_work,education,arts",Teacher
74,71,66,46,"writing,leadership,teamwork,communication,creativity","social_work,arts,education",Teacher
73,60,79,70,"leadership,analysis,communication,problem_solving,math","technology,business",Business Analyst
77,56,84,72,"math,problem_solving,analysis","finance,technology",Business Analyst
80,65,81,59,"math,problem_solving,communication","finance,technology,business",Business Analyst
73,61,81,71,"math,analysis,communication","technology,business,finance",Business Analyst
65,77,83,71,"analysis,leadership,problem_solving,math","business,finance",Business Analyst
81,66,85,69,"communication,math,leadership","finance,business,technology",Business Analyst
72,68,74,53,"analysis,leadership,problem_solving,math,communication","finance,business,technology",Business Analyst
72,70,77,57,"communication,math,problem_solving,leadership,analysis","business,technology",Business Analyst
