math_score,science_score,english_score,cs_score,skills,interests,career_label
74,75,81,75,"problem_solving,math,communication,analysis","technology,business,finance",Business Analyst
67,67,74,69,"leadership,communication,math,analysis,problem_solving","technology,finance,business",Business Analyst
78,63,72,83,"communication,problem_solving,analysis","business,technology",Business Analyst
83,45,87,67,"leadership,problem_solving,analysis","business,finance,technology",Business Analyst
76,71,81,61,"leadership,communication,analysis","finance,business",Business Analyst
86,66,70,56,"math,leadership,analysis,problem_solving,communication","business,finance,technology",Business Analyst
73,74,72,62,"math,leadership,analysis,communication,problem_solving","technology,business,finance",Business Analyst
71,75,72,82,"math,leadership,problem_solving,analysis,communication","finance,business",Business Analyst
78,39,72,59,"analysis,communication,math","technology,business",Business Analyst
82,73,75,81,"communication,problem_solving,leadership,analysis","technology,finance,business",Business Analyst
59,60,80,85,"analysis,communication,problem_solving","business,finance,technology",Business Analyst
75,79,83,54,"communication,problem_solving,math,leadership,analysis","finance,technology,business",Business Analyst
64,70,77,74,"problem_solving,math,analysis,communication","technology,business",Business Analyst
68,74,75,65,"communication,problem_solving,math","finance,business,technology",Business Analyst
71,71,69,66,"math,communication,problem_solving,leadership","business,technology",Business Analyst
81,68,79,61,"problem_solving,math,analysis","finance,business",Business Analyst
88,65,76,72,"communication,analysis,problem_solving,math","technology,finance,business",Business Analyst
81,79,85,64,"analysis,communication,leadership","finance,business,technology",Business Analyst
59,71,74,65,"communication,problem_solving,analysis,leadership","technology,finance,business",Business Analyst
82,56,72,68,"math,leadership,problem_solving,communication,analysis","business,finance",Business Analyst
68,63,82,68,"math,analysis,leadership","technology,business",Business Analyst
85,60,75,64,"leadership,math,problem_solving,analysis","technology,business,finance",Business Analyst
75,65,67,72,"problem_solving,communication,math","finance,business",Business Analyst
71,50,70,59,"math,analysis,problem_solving,leadership","finance,technology",Business Analyst
71,66,79,61,"leadership,problem_solving,analysis,math,communication","business,finance,technology",Business Analyst
79,53,84,85,"analysis,communication,math","technology,finance,business",Business Analyst
76,68,81,56,"communication,leadership,problem_solving,math","finance,business",Business Analyst
78,65,83,61,"analysis,leadership,math,problem_solving","technology,finance,business",Business Analyst
71,63,79,66,"communication,math,leadership,problem_solving,analysis","finance,technology,business",Business Analyst
87,78,67,76,"communication,problem_solving,leadership","business,finance,technology",Business Analyst
64,58,70,61,"analysis,problem_solving,leadership,communication,math","finance,technology,business",Business Analyst
56,77,84,66,"communication,analysis,math,problem_solving,leadership","technology,business",Business Analyst
84,71,79,87,"math,leadership,problem_solving,analysis,communication","finance,business,technology",Business Analyst
79,61,85,67,"analysis,leadership,math,communication,problem_solving","business,technology,finance",Business Analyst
75,60,78,42,"leadership,math,problem_solving,analysis,communication","finance,business,technology",Business Analyst
67,64,72,60,"leadership,math,problem_solving,analysis,communication","technology,finance,business",Business Analyst
85,65,84,75,"communication,math,analysis,problem_solving,leadership","business,finance,technology",Business Analyst
57,68,75,71,"analysis,problem_solving,communication","technology,finance",Business Analyst
59,79,70,62,"leadership,communication,problem_solving","finance,technology",Business Analyst
74,43,80,72,"problem_solving,math,analysis,communication,leadership","finance,technology,business",Business Analyst
51,54,71,84,"problem_solving,communication,leadership,analysis,math","technology,business",Business Analyst
73,82,75,74,"math,analysis,communication,leadership","business,finance,technology",Business Analyst
67,58,71,57,"communication,analysis,leadership,math","finance,business",Business Analyst
84,41,86,80,"leadership,analysis,problem_solving","technology,business",Business Analyst
76,87,80,60,"problem_solving,analysis,communication","finance,technology",Business Analyst
78,76,82,83,"communication,problem_solving,math,leadership,analysis","finance,technology",Business Analyst
78,55,80,75,"leadership,communication,problem_solving","finance,technology,business",Business Analyst
50,43,80,100,"writing,communication,problem_solving,design,creativity","technology,arts",Graphic Designer
76,39,56,63,"creativity,communication,design,writing,problem_solving","arts,creativity",Graphic Designer
58,52,69,58,"design,problem_solving,creativity,writing,communication","arts,technology",Graphic Designer
61,49,81,60,"writing,creativity,communication","creativity,technology,arts",Graphic Designer
46,52,74,82,"design,problem_solving,communication","technology,creativity,arts",Graphic Designer
67,70,62,71,"communication,writing,design","technology,arts",Graphic Designer
75,64,71,76,"communication,design,writing,problem_solving","arts,technology",Graphic Designer
71,30,73,50,"writing,design,communication,creativity","creativity,technology,arts",Graphic Designer
44,70,75,77,"writing,creativity,problem_solving","creativity,arts",Graphic Designer
40,41,75,53,"design,creativity,writing","technology,arts,creativity",Graphic Designer
61,59,63,71,"communication,creativity,design,problem_solving","technology,creativity,arts",Graphic Designer
51,57,64,65,"communication,writing,creativity,problem_solving","technology,arts,creativity",Graphic Designer
77,43,72,60,"design,communication,creativity","technology,arts",Graphic Designer
64,59,59,62,"problem_solving,creativity,writing,design,communication","creativity,arts",Graphic Designer
52,45,72,70,"problem_solving,design,writing,creativity,communication","technology,creativity,arts",Graphic Designer
35,34,71,57,"writing,design,problem_solving,creativity,communication","creativity,technology",Graphic Designer
67,54,55,48,"creativity,problem_solving,writing","arts,creativity,technology",Graphic Designer
53,65,70,73,"problem_solving,design,communication,creativity,writing","arts,creativity,technology",Graphic Designer
78,52,80,81,"problem_solving,creativity,writing,design","arts,technology",Graphic Designer
50,73,79,70,"design,communication,writing,problem_solving","technology,arts",Graphic Designer
65,57,60,100,"communication,problem_solving,creativity,design","arts,creativity",Graphic Designer
56,61,52,78,"communication,creativity,design,writing","creativity,arts,technology",Graphic Designer
66,55,73,74,"design,creativity,problem_solving,communication,writing","technology,arts,creativity",Graphic Designer
57,54,67,61,"writing,problem_solving,communication","creativity,technology",Graphic Designer
50,41,49,49,"problem_solving,communication,design","arts,technology,creativity",Graphic Designer
52,33,65,61,"creativity,design,communication,problem_solving,writing","creativity,technology,arts",Graphic Designer
50,46,57,72,"creativity,communication,writing,design","creativity,technology,arts",Graphic Designer
50,55,78,60,"writing,design,problem_solving,communication,creativity","arts,creativity,technology",Graphic Designer
54,37,62,77,"communication,design,creativity,writing,problem_solving","technology,creativity",Graphic Designer
54,54,60,76,"problem_solving,communication,writing,creativity","creativity,arts,technology",Graphic Designer
57,39,70,60,"problem_solving,writing,creativity","technology,arts,creativity",Graphic Designer
51,64,64,41,"creativity,communication,problem_solving","creativity,arts",Graphic Designer
56,72,67,77,"problem_solving,creativity,communication,writing,design","arts,creativity",Graphic Designer
47,41,63,58,"design,problem_solving,communication,creativity","creativity,technology,arts",Graphic Designer
69,45,62,62,"creativity,problem_solving,design","arts,creativity",Graphic Designer
41,60,74,61,"creativity,communication,writing,design,problem_solving","creativity,arts,technology",Graphic Designer
71,60,68,50,"problem_solving,communication,creativity,design,writing","technology,arts,creativity",Graphic Designer
56,58,77,76,"communication,design,problem_solving,writing,creativity","creativity,arts",Graphic Designer
52,59,67,87,"communication,problem_solving,design,creativity,writing","creativity,technology",Graphic Designer
63,38,85,62,"writing,communication,design","creativity,technology,arts",Graphic Designer
45,60,65,40,"problem_solving,creativity,communication","technology,creativity,arts",Graphic Designer
49,67,64,69,"communication,writing,creativity","creativity,technology",Graphic Designer
52,60,70,80,"creativity,writing,problem_solving","technology,creativity,arts",Graphic Designer
56,55,68,67,"design,writing,creativity","creativity,arts,technology",Graphic Designer
56,82,76,62,"design,communication,creativity,problem_solving","creativity,technology",Graphic Designer
41,36,68,55,"problem_solving,communication,design","arts,creativity,technology",Graphic Designer
49,46,77,53,"problem_solving,creativity,communication,design,writing","arts,creativity",Graphic Designer
79,47,78,74,"creativity,problem_solving,design,writing","arts,technology,creativity",Graphic Designer
52,69,66,71,"design,writing,problem_solving,communication,creativity","arts,technology,creativity",Graphic Designer
68,38,61,57,"problem_solving,writing,design,creativity","creativity,technology,arts",Graphic Designer
59,45,51,68,"design,communication,problem_solving,writing,creativity","creativity,arts",Graphic Designer
65,53,82,54,"problem_solving,writing,communication,design,creativity","arts,technology,creativity",Graphic Designer
52,62,74,71,"writing,communication,problem_solving","technology,arts",Graphic Designer
37,57,71,68,"design,creativity,writing,problem_solving,communication","arts,technology",Graphic Designer
59,50,50,54,"creativity,communication,writing,design,problem_solving","technology,creativity,arts",Graphic Designer
54,83,77,53,"research,leadership,problem_solving,communication,teamwork","science,healthcare",Nurse
65,76,74,46,"teamwork,problem_solving,research,communication","healthcare,social_work,science",Nurse
69,85,64,23,"leadership,teamwork,communication","science,healthcare,social_work",Nurse
83,70,70,54,"teamwork,leadership,communication,problem_solving","social_work,science,healthcare",Nurse
61,83,63,47,"communication,teamwork,problem_solving,leadership,research","healthcare,social_work",Nurse
43,91,75,55,"communication,problem_solving,research","social_work,science,healthcare",Nurse
54,67,82,65,"teamwork,communication,research,leadership,problem_solving","healthcare,science,social_work",Nurse
53,79,73,62,"communication,problem_solving,teamwork,leadership","healthcare,science",Nurse
64,76,58,38,"teamwork,research,problem_solving,leadership,communication","social_work,science",Nurse
53,65,74,59,"problem_solving,research,leadership,teamwork","social_work,science,healthcare",Nurse
36,82,74,30,"teamwork,research,problem_solving","social_work,healthcare,science",Nurse
80,76,83,35,"leadership,problem_solving,teamwork,communication","social_work,healthcare,science",Nurse
79,80,50,33,"problem_solving,communication,research,leadership,teamwork","social_work,science",Nurse
63,60,73,37,"leadership,research,problem_solving,communication,teamwork","healthcare,science",Nurse
75,77,66,47,"leadership,communication,problem_solving,teamwork,research","social_work,healthcare",Nurse
55,74,70,49,"teamwork,problem_solving,communication,research,leadership","science,social_work,healthcare",Nurse
54,75,63,66,"problem_solving,teamwork,research,leadership,communication","social_work,healthcare",Nurse
59,85,59,50,"communication,problem_solving,leadership","science,social_work",Nurse
45,77,78,40,"communication,research,teamwork","social_work,healthcare",Nurse
71,63,74,35,"problem_solving,communication,teamwork","science,healthcare",Nurse
53,67,68,51,"teamwork,communication,problem_solving,research","healthcare,social_work",Nurse
52,73,79,54,"research,communication,leadership,problem_solving,teamwork","healthcare,science,social_work",Nurse
66,79,64,50,"research,leadership,teamwork","science,healthcare",Nurse
71,90,81,52,"research,teamwork,communication,problem_solving,leadership","healthcare,science,social_work",Nurse
80,90,92,50,"teamwork,communication,problem_solving,research,leadership","social_work,healthcare",Nurse
67,75,56,51,"communication,problem_solving,leadership","science,social_work,healthcare",Nurse
69,92,65,50,"leadership,teamwork,problem_solving,research,communication","healthcare,social_work",Nurse
71,81,82,34,"problem_solving,leadership,teamwork,research","science,social_work,healthcare",Nurse
68,76,75,35,"research,leadership,teamwork","science,social_work,healthcare",Nurse
64,91,78,63,"problem_solving,teamwork,leadership,communication","science,healthcare,social_work",Nurse
68,92,78,24,"teamwork,research,leadership","healthcare,science,social_work",Nurse
66,80,57,60,"teamwork,research,communication","healthcare,social_work",Nurse
62,83,69,56,"communication,research,teamwork,leadership,problem_solving","science,healthcare",Nurse
56,78,74,57,"teamwork,communication,leadership","healthcare,social_work,science",Nurse
55,92,82,51,"communication,leadership,teamwork,research,problem_solving","science,healthcare",Nurse
43,89,57,68,"leadership,communication,research","social_work,healthcare",Nurse
64,84,71,61,"leadership,problem_solving,research,teamwork,communication","science,healthcare",Nurse
67,90,63,67,"problem_solving,communication,teamwork,research,leadership","healthcare,social_work",Nurse
66,80,82,58,"research,problem_solving,communication,teamwork,leadership","healthcare,science",Nurse
64,74,82,77,"communication,teamwork,leadership,problem_solving,research","science,healthcare",Nurse
76,85,71,42,"research,leadership,teamwork,communication","social_work,science,healthcare",Nurse
68,92,64,66,"research,communication,teamwork,problem_solving,leadership","healthcare,science,social_work",Nurse
69,80,87,52,"research,communication,problem_solving","science,social_work,healthcare",Nurse
55,95,69,69,"leadership,research,teamwork,communication,problem_solving","healthcare,social_work",Nurse
69,82,66,48,"leadership,research,communication,problem_solving,teamwork","healthcare,science",Nurse
53,68,55,33,"teamwork,research,communication,problem_solving,leadership","healthcare,science,social_work",Nurse
69,83,71,35,"research,teamwork,problem_solving,communication,leadership","social_work,science,healthcare",Nurse
69,74,72,44,"leadership,research,teamwork,problem_solving","science,healthcare,social_work",Nurse
56,73,89,54,"research,problem_solving,leadership,communication","social_work,healthcare",Nurse
84,70,76,67,"teamwork,leadership,problem_solving,communication","science,healthcare,social_work",Nurse
70,73,63,30,"leadership,problem_solving,communication,teamwork","science,social_work,healthcare",Nurse
62,98,65,45,"leadership,teamwork,research,problem_solving,communication","healthcare,science,social_work",Nurse
73,83,60,43,"teamwork,communication,leadership","healthcare,social_work",Nurse
65,68,71,58,"communication,problem_solving,research,leadership,teamwork","healthcare,social_work,science",Nurse
62,72,71,45,"problem_solving,research,teamwork,communication","science,healthcare",Nurse
71,66,62,64,"analysis,math,research","business,math,finance",Accountant
70,79,64,68,"analysis,math,teamwork,problem_solving","math,business",Accountant
93,83,69,74,"analysis,research,problem_solving","finance,math",Accountant
83,51,63,63,"research,problem_solving,analysis,teamwork,math","math,business",Accountant
82,54,60,46,"research,analysis,math,problem_solving,teamwork","business,math,finance",Accountant
76,66,56,83,"problem_solving,analysis,teamwork,research,math","math,business,finance",Accountant
85,65,67,49,"teamwork,problem_solving,analysis","finance,math",Accountant
75,67,79,54,"teamwork,research,math","business,finance",Accountant
90,53,91,59,"math,research,teamwork,analysis,problem_solving","business,finance,math",Accountant
85,69,60,67,"math,research,problem_solving,analysis,teamwork","finance,math,business",Accountant
90,71,73,81,"analysis,problem_solving,research,math","business,finance,math",Accountant
80,85,49,49,"teamwork,math,research,problem_solving,analysis","business,math",Accountant
96,80,74,52,"math,research,teamwork,problem_solving,analysis","finance,business,math",Accountant
90,56,55,57,"research,analysis,problem_solving","math,finance",Accountant
83,61,62,50,"teamwork,analysis,research","business,math,finance",Accountant
86,66,66,46,"problem_solving,teamwork,math,research,analysis","business,math",Accountant
81,65,77,64,"analysis,math,research,problem_solving","math,finance",Accountant
76,53,64,57,"research,problem_solving,math,teamwork,analysis","math,finance",Accountant
95,52,68,46,"analysis,problem_solving,math,teamwork","finance,business",Accountant
91,76,66,73,"research,math,teamwork,problem_solving,analysis","math,finance",Accountant
75,75,71,59,"analysis,research,math","math,business,finance",Accountant
96,65,75,52,"research,math,problem_solving,teamwork,analysis","business,finance,math",Accountant
80,68,74,70,"teamwork,math,problem_solving","math,finance",Accountant
85,81,68,44,"math,research,teamwork,analysis","business,math,finance",Accountant
87,65,72,67,"analysis,teamwork,problem_solving,research,math","math,finance",Accountant
90,78,65,67,"math,teamwork,problem_solving,research,analysis","business,finance",Accountant
78,69,71,63,"research,analysis,teamwork","finance,business,math",Accountant
76,54,67,60,"math,analysis,teamwork","math,finance,business",Accountant
76,66,80,79,"analysis,math,problem_solving,research,teamwork","finance,business",Accountant
79,75,71,57,"teamwork,research,problem_solving","business,math",Accountant
75,87,71,66,"teamwork,math,analysis,research,problem_solving","business,math,finance",Accountant
88,61,62,65,"math,teamwork,research,problem_solving","finance,business",Accountant
72,72,77,53,"analysis,problem_solving,teamwork","math,finance,business",Accountant
72,52,40,73,"research,problem_solving,analysis","finance,business,math",Accountant
63,51,68,75,"problem_solving,research,analysis","finance,math",Accountant
76,69,70,68,"analysis,research,teamwork,problem_solving","business,finance",Accountant
76,91,74,96,"research,teamwork,math,problem_solving","math,finance",Accountant
84,66,58,59,"teamwork,math,research","math,business,finance",Accountant
87,56,75,52,"math,problem_solving,analysis","business,math",Accountant
88,70,71,67,"math,teamwork,research,analysis","business,finance,math",Accountant
84,64,59,71,"problem_solving,teamwork,math","business,finance,math",Accountant
75,78,74,55,"research,problem_solving,teamwork,analysis,math","business,finance,math",Accountant
83,51,61,42,"math,research,problem_solving,analysis","business,math,finance",Accountant
76,61,57,49,"teamwork,research,analysis,problem_solving","finance,business,math",Accountant
75,53,85,59,"math,problem_solving,research,analysis,teamwork","math,business,finance",Accountant
77,56,59,44,"math,teamwork,research,analysis","business,math",Accountant
85,75,85,50,"problem_solving,math,research,analysis,teamwork","math,finance,business",Accountant
77,56,75,67,"problem_solving,analysis,research,teamwork,math","math,finance",Accountant
98,66,44,33,"research,analysis,math,teamwork,problem_solving","business,math",Accountant
90,69,65,55,"problem_solving,math,analysis,teamwork","finance,business,math",Accountant
90,68,58,58,"math,analysis,research,teamwork","math,business",Accountant
89,60,66,44,"math,research,problem_solving,teamwork","business,finance,math",Accountant
91,53,64,60,"teamwork,research,analysis","finance,math",Accountant
71,67,64,74,"analysis,problem_solving,teamwork,research","finance,math",Accountant
93,71,64,43,"problem_solving,teamwork,research","business,math,finance",Accountant
77,71,52,79,"problem_solving,math,teamwork,research","science,technology,engineering",Mechanical Engineer
83,70,67,55,"teamwork,analysis,research,problem_solving","technology,science,engineering",Mechanical Engineer
81,85,61,74,"problem_solving,teamwork,analysis","science,technology",Mechanical Engineer
88,91,65,40,"analysis,problem_solving,research","engineering,technology,science",Mechanical Engineer
79,91,48,70,"math,teamwork,research","technology,science",Mechanical Engineer
84,79,60,53,"math,teamwork,research,problem_solving","technology,science,engineering",Mechanical Engineer
85,85,75,77,"math,analysis,problem_solving,research","science,engineering",Mechanical Engineer
77,70,64,57,"math,research,problem_solving,teamwork,analysis","engineering,technology,science",Mechanical Engineer
87,80,53,100,"math,teamwork,analysis,research","science,technology,engineering",Mechanical Engineer
86,72,46,69,"problem_solving,research,teamwork","science,engineering",Mechanical Engineer
76,80,63,87,"teamwork,research,problem_solving,math,analysis","technology,science,engineering",Mechanical Engineer
89,68,64,75,"math,analysis,teamwork,research,problem_solving","engineering,technology",Mechanical Engineer
82,77,84,80,"analysis,math,research,problem_solving","technology,science,engineering",Mechanical Engineer
78,83,63,57,"problem_solving,math,research,analysis","engineering,science",Mechanical Engineer
100,74,62,40,"analysis,problem_solving,math,research","technology,science,engineering",Mechanical Engineer
88,86,56,68,"problem_solving,math,analysis,teamwork","technology,science",Mechanical Engineer
70,79,76,69,"analysis,teamwork,math,research,problem_solving","science,technology,engineering",Mechanical Engineer
84,70,52,63,"analysis,math,problem_solving","technology,engineering,science",Mechanical Engineer
78,83,59,58,"research,math,analysis","engineering,technology",Mechanical Engineer
100,72,41,74,"analysis,teamwork,problem_solving","science,technology,engineering",Mechanical Engineer
86,89,41,66,"math,teamwork,analysis","technology,engineering",Mechanical Engineer
80,76,50,62,"analysis,problem_solving,teamwork,research","technology,engineering,science",Mechanical Engineer
77,77,50,65,"math,teamwork,analysis,problem_solving,research","technology,engineering,science",Mechanical Engineer
87,87,55,76,"problem_solving,teamwork,analysis,math,research","science,technology",Mechanical Engineer
86,87,56,55,"problem_solving,math,analysis,teamwork","technology,science",Mechanical Engineer
74,80,55,66,"problem_solving,analysis,math","science,engineering",Mechanical Engineer
82,79,66,56,"analysis,research,math,problem_solving,teamwork","technology,engineering,science",Mechanical Engineer
67,82,73,82,"math,analysis,research,problem_solving,teamwork","engineering,science",Mechanical Engineer
94,81,58,54,"research,problem_solving,teamwork","engineering,science",Mechanical Engineer
78,70,52,57,"math,teamwork,problem_solving,analysis","science,technology,engineering",Mechanical Engineer
93,78,70,62,"research,math,problem_solving,teamwork","engineering,science",Mechanical Engineer
80,91,49,90,"analysis,teamwork,math,problem_solving,research","science,technology,engineering",Mechanical Engineer
79,84,77,74,"analysis,teamwork,research,problem_solving","science,technology,engineering",Mechanical Engineer
85,63,57,66,"research,math,problem_solving,teamwork,analysis","technology,science,engineering",Mechanical Engineer
88,66,55,85,"math,teamwork,analysis,problem_solving","engineering,technology",Mechanical Engineer
84,89,60,56,"teamwork,math,problem_solving,analysis,research","technology,science,engineering",Mechanical Engineer
71,82,71,63,"math,analysis,research,problem_solving","science,engineering,technology",Mechanical Engineer
83,77,40,58,"math,analysis,research,problem_solving,teamwork","engineering,science,technology",Mechanical Engineer
86,95,72,72,"analysis,problem_solving,research","technology,engineering",Mechanical Engineer
89,81,41,60,"research,analysis,problem_solving,teamwork","technology,engineering",Mechanical Engineer
85,70,60,66,"math,problem_solving,analysis,research,teamwork","technology,engineering,science",Mechanical Engineer
85,77,56,71,"research,math,teamwork","engineering,science",Mechanical Engineer
89,93,56,79,"research,problem_solving,teamwork,analysis,math","engineering,science",Mechanical Engineer
80,80,58,70,"problem_solving,research,teamwork","technology,engineering",Mechanical Engineer
82,82,56,45,"research,problem_solving,analysis,teamwork,math","technology,engineering",Mechanical Engineer
88,79,54,61,"research,analysis,math","technology,engineering,science",Mechanical Engineer
87,84,59,62,"research,problem_solving,math,teamwork,analysis","science,technology,engineering",Mechanical Engineer
85,71,61,91,"teamwork,math,problem_solving,research","science,technology",Mechanical Engineer
82,70,62,71,"teamwork,math,analysis,problem_solving","science,engineering",Mechanical Engineer
90,79,59,70,"teamwork,math,research,problem_solving","technology,science",Mechanical Engineer
87,77,60,84,"math,research,teamwork,analysis","technology,science,engineering",Mechanical Engineer
82,89,57,64,"math,research,analysis,problem_solving","engineering,science,technology",Mechanical Engineer
82,90,63,62,"teamwork,math,research,analysis","technology,science,engineering",Mechanical Engineer
79,76,50,76,"analysis,math,problem_solving,research,teamwork","science,technology",Mechanical Engineer
83,89,41,58,"research,problem_solving,math,teamwork","engineering,technology",Mechanical Engineer
